id,type,loType,loOfficerId,loName,loIcon,roType,roOfficerId,roName,roIcon,iconBG,contexts
201,1,2,40019,"","",0,0,"","","","29:0,29:1,29:2,29:3,29:4,29:5,29:6,29:7,29:8"
202,0,0,0,"","",0,0,"","","encounter_bg_ts","29:9"
301,1,2,30005,"","",0,0,"","","","29:10,29:11,29:12,29:13"
302,1,1,0,"","",0,0,"","","","29:14"
303,0,0,0,"","",0,0,"","","encounter_bg_ts","29:15"
401,1,2,30028,"","",0,0,"","","","29:16,29:17,29:18,29:19,29:20"
402,1,1,0,"","",0,0,"","","","29:21"
403,1,2,30028,"","",0,0,"","","","29:22,29:23,29:24,29:25"
501,1,2,40019,"","",0,0,"","","","29:26"
502,1,1,0,"","",0,0,"","","","29:27"
503,0,0,0,"","",0,0,"","","encounter_bg_ts","29:28"
504,3,2,40019,"","",2,40050,"","","","29:29"
505,4,2,40019,"","",2,40050,"","","","29:30,29:31,29:32"
601,1,2,30005,"","",0,0,"","","","29:33"
602,1,1,0,"","",0,0,"","","","29:34"
603,1,2,30005,"","",0,0,"","","","29:35"
604,1,1,0,"","",0,0,"","","","29:36"
605,1,2,30005,"","",0,0,"","","","29:37,29:38,29:39"
606,0,0,0,"","",0,0,"","","encounter_bg_ts","29:40"
701,1,2,10002,"","",0,0,"","","","29:41"
702,1,2,40001,"","",0,0,"","","","29:42"
801,0,0,0,"","",0,0,"","","encounter_bg_ts","29:43"
802,1,2,30005,"","",0,0,"","","","29:44,29:45"
803,1,1,0,"","",0,0,"","","","29:46"
804,1,2,30005,"","",0,0,"","","","29:47,29:48"
805,1,2,50006,"","",0,0,"","","","29:49"
806,1,2,30005,"","",0,0,"","","","29:50,29:51,29:52"
807,1,1,0,"","",0,0,"","","","29:53"
808,1,2,30005,"","",0,0,"","","","29:54,29:55,29:56"
809,1,1,0,"","",0,0,"","","","29:57"
901,1,2,10002,"","",0,0,"","","","29:58"
902,1,1,0,"","",0,0,"","","","29:59"
903,0,0,0,"","",0,0,"","","encounter_bg_ts","29:60"
904,4,1,0,"","",2,40050,"","","","29:61,29:62,29:63"
905,3,1,0,"","",2,40050,"","","","29:64"
906,4,1,0,"","",2,40050,"","","","29:65,29:66,29:67,29:68,29:69,29:70"
907,3,1,0,"","",2,40050,"","","","29:71"
1001,0,0,0,"","",0,0,"","","encounter_bg_ts","29:72"
1002,1,2,10002,"","",0,0,"","","","29:73"
1003,1,1,0,"","",0,0,"","","","29:74"
1004,4,1,0,"","",2,30028,"","","","29:75,29:76,29:77"
1005,3,1,0,"","",2,30028,"","","","29:78"
1006,4,1,0,"","",2,30028,"","","","29:79,29:80,29:81,29:82,29:83"
1101,1,2,40019,"","",0,0,"","","","29:84,29:85,29:86,29:87,29:88,29:89"
1201,0,0,0,"","",0,0,"","","encounter_bg_ts","29:90"
1202,4,1,0,"","",2,10002,"","","","29:91,29:92"
1203,3,1,0,"","",2,10002,"","","","29:93"
1204,4,1,0,"","",2,10002,"","","","29:94"
1205,3,1,0,"","",2,10002,"","","","29:95,29:96"
1206,4,1,0,"","",2,10002,"","","","29:97"
1207,3,1,0,"","",2,10002,"","","","29:98"
1208,4,1,0,"","",2,40002,"","","","29:99"
1209,3,1,0,"","",2,40002,"","","","29:100"
1210,4,1,0,"","",2,40002,"","","","29:101,29:102,29:103"
1301,4,1,0,"","",2,10002,"","","","29:104"
1302,4,1,0,"","",2,40019,"","","","29:105,29:106,29:107,29:108"
1303,4,1,0,"","",2,40002,"","","","29:109,29:110"
1304,3,1,0,"","",2,40002,"","","","29:111"
1305,4,1,0,"","",2,40019,"","","","29:112"
1306,4,1,0,"","",2,40002,"","","","29:113"
1307,0,0,0,"","",0,0,"","","encounter_bg_ts","29:114"
1401,4,1,0,"","",2,10002,"","","","29:115"
1402,4,1,0,"","",2,40019,"","","","29:116,29:117,29:118,29:119,29:120"
1501,4,1,0,"","",2,10002,"","","","29:121"
1502,3,1,0,"","",2,10002,"","","","29:122"
1503,4,1,0,"","",2,40002,"","","","29:123,29:124,29:125,29:126,29:127"
5006501,3,3,0,"","",2,50065,"","","encounter_bg_talk_1","29:128"
5006502,4,3,0,"","",2,50065,"","","encounter_bg_talk_1","29:129"
5006503,3,3,0,"","",2,50065,"","","encounter_bg_talk_1","29:130"
5006504,4,3,0,"","",2,50065,"","","encounter_bg_talk_1","29:131"
5006505,3,3,0,"","",2,50065,"","","encounter_bg_talk_1","29:132"
5006506,4,3,0,"","",2,50065,"","","encounter_bg_talk_1","29:133"
5004801,4,3,0,"","",2,50048,"","","encounter_bg_talk_1","29:134"
5004802,3,3,0,"","",2,50048,"","","encounter_bg_talk_1","29:135"
5004803,4,3,0,"","",2,50048,"","","encounter_bg_talk_1","29:136"
5004804,3,3,0,"","",2,50048,"","","encounter_bg_talk_1","29:137"
5004805,4,3,0,"","",2,50048,"","","encounter_bg_talk_1","29:138"
5004806,3,3,0,"","",2,50048,"","","encounter_bg_talk_1","29:139"
5004001,3,3,0,"","",2,50040,"","","encounter_bg_talk_1","29:140"
5004002,4,3,0,"","",2,50040,"","","encounter_bg_talk_1","29:141"
5004003,3,3,0,"","",2,50040,"","","encounter_bg_talk_1","29:142,29:143"
5004004,4,3,0,"","",2,50040,"","","encounter_bg_talk_1","29:144"
5003501,4,3,0,"","",2,50035,"","","encounter_bg_talk_1","29:145"
5003502,3,3,0,"","",2,50035,"","","encounter_bg_talk_1","29:146"
5003503,4,3,0,"","",2,50035,"","","encounter_bg_talk_1","29:147"
5003504,3,3,0,"","",2,50035,"","","encounter_bg_talk_1","29:148"
5003505,4,3,0,"","",2,50035,"","","encounter_bg_talk_1","29:149"
5003301,3,3,0,"","",2,50033,"","","encounter_bg_talk_1","29:150"
5003302,4,3,0,"","",2,50033,"","","encounter_bg_talk_1","29:151"
5003303,3,3,0,"","",2,50033,"","","encounter_bg_talk_1","29:152"
5003304,4,3,0,"","",2,50033,"","","encounter_bg_talk_1","29:153"
5003305,0,0,0,"","",0,0,"","","encounter_bg_ts","29:154"
5001201,0,0,0,"","",0,0,"","","encounter_bg_ts","29:155"
5001202,4,3,0,"","",2,50012,"","","encounter_bg_talk_1","29:156"
5001203,3,3,0,"","",2,50012,"","","encounter_bg_talk_1","29:157"
5001204,4,3,0,"","",2,50012,"","","encounter_bg_talk_1","29:158"
5000601,3,3,0,"","",2,50006,"","","encounter_bg_talk_1","29:159"
5000602,4,3,0,"","",2,50006,"","","encounter_bg_talk_1","29:160"
5000603,3,3,0,"","",2,50006,"","","encounter_bg_talk_1","29:161"
5000604,4,3,0,"","",2,50006,"","","encounter_bg_talk_1","29:162"
5000301,4,3,0,"","",2,50003,"","","encounter_bg_talk_1","29:163"
5000302,3,3,0,"","",2,50003,"","","encounter_bg_talk_1","29:164"
5000303,4,3,0,"","",2,50003,"","","encounter_bg_talk_1","29:165"
5000304,3,3,0,"","",2,50003,"","","encounter_bg_talk_1","29:166"
11,1,4,0,"","",0,0,"","","encounter_bg_talk_1","29:167,29:168"
12,0,0,0,"","",0,0,"","","encounter_bg_ts","29:169"
21,3,3,0,"","",4,0,"","","encounter_bg_talk_1","29:170,29:171"
22,4,3,0,"","",4,0,"","","encounter_bg_talk_1","29:172"
23,3,3,0,"","",4,0,"","","encounter_bg_talk_1","29:173"
31,3,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:174"
32,4,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:175"
41,4,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:176"
42,3,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:177"
43,4,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:178"
51,3,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:179"
52,4,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:180"
53,3,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:181"
54,4,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:182"
61,4,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:183"
62,3,3,0,"","",0,0,29:185,"50056","encounter_bg_talk_1","29:184"
