id,name,brief,details,mapIcon,maxCount,uiIcon,maxLevel,resType,mapDes,addition
-1,12:0,12:31,12:21,"map_img_playercity",1,"building_icon_1",5,"","",0
0,12:2,12:32,12:23,"map_img_encampment",20,"building_icon_4",5,"1,2,3",12:41,1
1,12:3,12:33,12:24,"map_img_bastion",5,"building_icon_2",5,"1,2,3",12:42,0
2,12:4,12:34,12:25,"map_img_barricade",10,"building_icon_3",5,"1,2,3",12:43,0
3,12:5,12:35,12:26,"map_img_barracks",8,"building_icon_8",5,"1,2,3,5",12:44,500
4,12:6,12:36,12:27,"map_img_outpost",8,"building_icon_7",5,"1,2,3,5",12:45,700
5,12:7,12:37,12:28,"map_img_warehouse",8,"building_icon_9",5,"1,2,3,5",12:46,400000
6,12:8,12:38,12:29,"map_img_mint",8,"building_icon_6",5,"1,2,3,5",12:47,200
7,12:9,12:39,12:30,"map_img_saloon",3,"building_icon_10",5,"1,2,3,5",12:48,4
100,12:1,12:40,12:22,"map_img_playercity_subcity",1,"building_icon_5",5,"1,2,3,5","",0
