id,name,effectDescription,effectDetails,effectCount,effect1,effectSymbol1,effect2,effectSymbol2,effect3,effectSymbol3,officeAttribute,unlock
1,4:0,4:11,4:33,2,4:55,"+",4:66,"+","","",4:22,4:44
2,4:1,4:12,4:34,2,4:56,"+",4:67,"+","","",4:23,4:45
3,4:2,4:13,4:35,2,4:57,"+",4:68,"+","","",4:24,4:46
4,4:3,4:14,4:36,2,4:58,"+",4:69,"+","","",4:25,4:47
5,4:4,4:15,4:37,1,4:59,"+","","","","",4:26,4:48
6,4:5,4:16,4:38,1,4:60,"+","","","","",4:27,4:49
7,4:6,4:17,4:39,1,4:61,"+","","","","",4:28,4:50
8,4:7,4:18,4:40,1,4:62,"+","","","","",4:29,4:51
9,4:8,4:19,4:41,2,4:63,"-",4:74,"+","","",4:30,4:52
10,4:9,4:20,4:42,1,4:64,"+","","","","",4:31,4:53
11,4:10,4:21,4:43,3,4:65,"-",4:76,"-",4:87,"+",4:32,4:54
