id,type,loOfficerId,loName,loIcon,contexts
10103,0,10001,"","","46:0,46:1"
10104,0,50065,"","","46:2,46:3,46:4,46:5"
10105,3,0,"","","46:6"
10109,3,0,"","","46:7"
10110,3,0,"","","46:8"
20101,0,50065,"","","46:9"
20102,3,0,"","","46:10"
20103,3,0,"","","46:11"
20104,3,0,"","","46:12"
20105,3,0,"","","46:13"
20201,3,0,"","","46:14"
20202,3,0,"","","46:15"
20203,3,0,"","","46:16"
20301,3,0,"","","46:17"
20302,3,0,"","","46:18"
20401,0,50065,"","","46:19"
20404,3,0,"","","46:20"
20405,3,0,"","","46:21"
20501,0,50065,"","","46:22"
20502,3,0,"","","46:23"
20503,0,50065,"","","46:24,46:25"
20601,3,0,"","","46:26"
30103,0,10001,"","","46:27"
30104,0,50065,"","","46:28"
30105,0,40024,"","","46:29"
30106,0,40019,"","","46:30"
30201,0,50065,"","","46:31,46:32,46:33,46:34,46:35"
30202,3,0,"","","46:36"
30203,3,0,"","","46:37"
30204,3,0,"","","46:38"
30205,3,0,"","","46:39"
30206,3,0,"","","46:40"
30301,0,50065,"","","46:41"
30302,3,0,"","","46:42"
30304,3,0,"","","46:43"
30305,3,0,"","","46:44"
30309,0,50065,"","","46:45"
30401,3,0,"","","46:46"
30403,0,10001,"","","46:47"
30404,0,40019,"","","46:48,46:49"
40101,0,50065,"","","46:50,46:51,46:52"
40102,3,0,"","","46:53"
40103,3,0,"","","46:54"
40104,3,0,"","","46:55"
40105,3,0,"","","46:56"
40201,3,0,"","","46:57"
40202,3,0,"","","46:58"
40301,3,0,"","","46:59"
40302,3,0,"","","46:60"
40305,0,50065,"","","46:61,46:62,46:63"
920101,0,30005,"","","46:64,46:65,46:66"
920102,3,0,"","","46:67"
930101,0,30005,"","","46:68"
930102,0,30005,"","","46:69,46:70,46:71"
940101,0,30005,"","","46:72"
950101,0,30005,"","","46:73,46:74"
960102,0,40019,"","","46:75"
960103,1,0,"","","46:76"
960105,0,40019,"","","46:77,46:78"
960106,3,0,"","","46:79"
960107,3,0,"","","46:80"
960108,3,0,"","","46:81"
960201,0,40019,"","","46:82,46:83"
960203,3,0,"","","46:84"
960301,0,40019,"","","46:85"
960302,3,0,"","","46:86"
960303,3,0,"","","46:87"
960304,3,0,"","","46:88"
960306,0,40050,"","","46:89"
960307,0,40019,"","","46:90"
970102,1,0,"","","46:91"
970103,0,40019,"","","46:92"
970104,0,40001,"","","46:93"
970105,0,40019,"","","46:94"
970106,1,0,"","","46:95"
970107,0,40019,"","","46:96"
970108,3,0,"","","46:97"
970109,0,40019,"","","46:98"
1001,4,0,"","","46:99"
1002,4,0,"","","46:100"
1003,4,0,"","","46:101"
1004,4,0,"","","46:102"
