relation,lineArt,pathArt,troopSelectedArt
-1,"","",""
0,"Art/Map/Other/Line/Prefab/relation_line_0","Art/Map/Other/Line/Prefab/relation_path_0","Art/Map/Other/Troop/Prefab/selected_0"
1,"Art/Map/Other/Line/Prefab/relation_line_1","Art/Map/Other/Line/Prefab/relation_path_1","Art/Map/Other/Troop/Prefab/selected_1"
2,"Art/Map/Other/Line/Prefab/relation_line_2","Art/Map/Other/Line/Prefab/relation_path_2","Art/Map/Other/Troop/Prefab/selected_2"
3,"Art/Map/Other/Line/Prefab/relation_line_3","Art/Map/Other/Line/Prefab/relation_path_3","Art/Map/Other/Troop/Prefab/selected_3"
4,"Art/Map/Other/Line/Prefab/relation_line_4","Art/Map/Other/Line/Prefab/relation_path_4","Art/Map/Other/Troop/Prefab/selected_4"
5,"Art/Map/Other/Line/Prefab/relation_line_5","Art/Map/Other/Line/Prefab/relation_path_5","Art/Map/Other/Troop/Prefab/selected_5"
6,"Art/Map/Other/Line/Prefab/relation_line_6","Art/Map/Other/Line/Prefab/relation_path_6","Art/Map/Other/Troop/Prefab/selected_6"
7,"Art/Map/Other/Line/Prefab/relation_line_7","Art/Map/Other/Line/Prefab/relation_path_7","Art/Map/Other/Troop/Prefab/selected_7"
8,"Art/Map/Other/Line/Prefab/relation_line_8","Art/Map/Other/Line/Prefab/relation_path_8","Art/Map/Other/Troop/Prefab/selected_8"
9,"Art/Map/Other/Line/Prefab/relation_line_9","Art/Map/Other/Line/Prefab/relation_path_9","Art/Map/Other/Troop/Prefab/selected_9"
10,"Art/Map/Other/Line/Prefab/relation_line_10","Art/Map/Other/Line/Prefab/relation_path_10","Art/Map/Other/Troop/Prefab/selected_10"
