id,name,description,officerList
1,37:0,10:2774,"50040,50024,50041"
2,37:1,10:2775,"50067,50071,50048"
3,37:2,10:2776,"50079,50047,50054,50021,50025"
4,37:3,10:2777,"50042,50039,50019"
5,37:4,10:2778,"40037,40035,40004,40002"
6,37:5,10:2779,"50066,50064,50035"
7,37:6,10:2780,"50064,50035,50036,50069,50037"
8,37:7,10:2781,"50065,50080,50023,50004"
9,37:8,10:2782,"50030,50032,50070"
10,37:9,10:2783,"50031,50016,50034,50078"
12,37:10,10:2785,"50030,50018,50033"
13,37:11,10:2786,"50006,50002,50078"
14,37:12,10:2787,"40055,40016,40028,40006,40031"
15,37:13,10:2788,"50072,50050,50049"
16,37:14,10:2789,"50009,50068,50028"
17,37:15,10:2790,"50062,50061,50003"
18,37:16,10:2791,"50062,50022,50061,50012,40042"
19,37:17,10:2792,"50061,50015,50074,50079,50056,30025"
20,37:18,10:2793,"50028,40001,40014,40024,40025,40005,30007"
21,37:19,10:2794,"40015,40051,40021,30002"
22,37:20,10:2795,"50067,50034,50066"
23,37:21,10:2796,"50056,50075,50073"
24,37:22,10:2797,"50037,50018,50017"
25,37:23,10:2433,"50011,50013,50054"
26,37:24,10:2798,"50003,50053,50007,50001"
27,37:25,10:2799,"50014,50069,50075,40041,50052"
29,37:26,10:2801,"50065,50030,50076"
