id,level,type,name,art,details,marchIcon,mapIcon
1,1,1,18:0,"Art/Map/NPC/Barbarian1/Prefab/base",18:13,"land_icon_npc_barbarian_1","map_img_barbarian_1"
2,2,1,18:1,"Art/Map/NPC/Barbarian2/Prefab/base",18:14,"land_icon_npc_barbarian_2","map_img_barbarian_2"
3,1,1,18:0,"Art/Map/NPC/Barbarian1/Prefab/base",18:13,"land_icon_npc_barbarian_1","map_img_barbarian_1"
4,2,1,18:1,"Art/Map/NPC/Barbarian2/Prefab/base",18:14,"land_icon_npc_barbarian_2","map_img_barbarian_2"
5,2,1,18:1,"Art/Map/NPC/Barbarian2/Prefab/base",18:14,"land_icon_npc_barbarian_2","map_img_barbarian_2"
6,3,1,18:2,"Art/Map/NPC/Barbarian3/Prefab/base",18:15,"land_icon_npc_barbarian_3","map_img_barbarian_3"
7,4,1,18:3,"Art/Map/NPC/Barbarian4/Prefab/base",18:16,"land_icon_npc_barbarian_4","map_img_barbarian_4"
8,2,1,18:1,"Art/Map/NPC/Barbarian2/Prefab/base",18:14,"land_icon_npc_barbarian_2","map_img_barbarian_2"
9,3,1,18:2,"Art/Map/NPC/Barbarian3/Prefab/base",18:15,"land_icon_npc_barbarian_3","map_img_barbarian_3"
10,4,1,18:3,"Art/Map/NPC/Barbarian4/Prefab/base",18:16,"land_icon_npc_barbarian_4","map_img_barbarian_4"
11,3,1,18:2,"Art/Map/NPC/Barbarian3/Prefab/base",18:15,"land_icon_npc_barbarian_3","map_img_barbarian_3"
12,4,1,18:3,"Art/Map/NPC/Barbarian4/Prefab/base",18:16,"land_icon_npc_barbarian_4","map_img_barbarian_4"
13,5,1,18:4,"Art/Map/NPC/Barbarian5/Prefab/base",18:17,"land_icon_npc_barbarian_5","map_img_barbarian_5"
14,3,1,18:2,"Art/Map/NPC/Barbarian3/Prefab/base",18:15,"land_icon_npc_barbarian_3","map_img_barbarian_3"
15,4,1,18:3,"Art/Map/NPC/Barbarian4/Prefab/base",18:16,"land_icon_npc_barbarian_4","map_img_barbarian_4"
16,5,1,18:4,"Art/Map/NPC/Barbarian5/Prefab/base",18:17,"land_icon_npc_barbarian_5","map_img_barbarian_5"
17,3,1,18:2,"Art/Map/NPC/Barbarian3/Prefab/base",18:15,"land_icon_npc_barbarian_3","map_img_barbarian_3"
18,4,1,18:3,"Art/Map/NPC/Barbarian4/Prefab/base",18:16,"land_icon_npc_barbarian_4","map_img_barbarian_4"
19,5,1,18:4,"Art/Map/NPC/Barbarian5/Prefab/base",18:17,"land_icon_npc_barbarian_5","map_img_barbarian_5"
20,3,1,18:2,"Art/Map/NPC/Barbarian3/Prefab/base",18:15,"land_icon_npc_barbarian_3","map_img_barbarian_3"
21,4,1,18:3,"Art/Map/NPC/Barbarian4/Prefab/base",18:16,"land_icon_npc_barbarian_4","map_img_barbarian_4"
22,5,1,18:4,"Art/Map/NPC/Barbarian5/Prefab/base",18:17,"land_icon_npc_barbarian_5","map_img_barbarian_5"
23,3,1,18:2,"Art/Map/NPC/Barbarian3/Prefab/base",18:15,"land_icon_npc_barbarian_3","map_img_barbarian_3"
24,4,1,18:3,"Art/Map/NPC/Barbarian4/Prefab/base",18:16,"land_icon_npc_barbarian_4","map_img_barbarian_4"
25,5,1,18:4,"Art/Map/NPC/Barbarian5/Prefab/base",18:17,"land_icon_npc_barbarian_5","map_img_barbarian_5"
