id,rewardType,rewardId,description,haveDialogue,dialogues
1,4,50065,25:0,1,"5006501,5006502,5006503,5006504,5006505,5006506"
2,4,50048,25:1,1,"5004801,5004802,5004803,5004804,5004805,5004806"
3,4,50040,25:2,1,"5004001,5004002,5004003,5004004"
4,4,50035,25:3,1,"5003501,5003502,5003503,5003504,5003505"
5,4,50033,25:4,1,"5003301,5003302,5003303,5003304,5003305"
6,4,50012,25:5,1,"5001201,5001202,5001203,5001204"
7,4,50006,25:6,1,"5000601,5000602,5000603,5000604"
8,4,50003,25:7,1,"5000301,5000302,5000303,5000304"
9,4,40061,25:8,1,"21,22,23"
10,4,40058,25:9,1,"21,22,23"
11,4,40057,25:10,1,"21,22,23"
12,4,40055,25:11,1,"11,12"
13,4,40060,25:12,1,"11,12"
14,4,40052,25:13,1,"11,12"
15,4,40037,25:14,1,"11,12"
16,4,40044,25:15,1,"21,22,23"
17,4,40029,25:16,1,"21,22,23"
18,4,40028,25:17,1,"11,12"
19,4,40021,25:18,1,"21,22,23"
20,4,40010,25:19,1,"11,12"
21,4,40008,25:20,1,"11,12"
22,4,40007,25:21,1,"21,22,23"
23,4,40012,25:22,1,"21,22,23"
24,4,40011,25:23,1,"21,22,23"
25,4,30028,25:24,0,""
26,4,30027,25:25,0,""
27,4,30029,25:26,0,""
28,4,30024,25:27,0,""
29,4,30023,25:28,0,""
30,4,30022,25:29,0,""
31,4,30021,25:30,0,""
32,4,30020,25:31,0,""
33,4,30006,25:32,0,""
34,4,30018,25:33,0,""
35,4,30004,25:34,0,""
36,4,30012,25:35,0,""
37,4,30011,25:36,0,""
38,4,30010,25:37,0,""
39,4,30002,25:38,0,""
40,4,30008,25:39,0,""
41,5,22508,25:40,1,"31,32"
42,5,21506,25:41,1,"31,32"
43,5,21509,25:42,1,"31,32"
44,5,21507,25:43,1,"31,32"
45,5,22507,25:44,1,"31,32"
46,5,22506,25:45,1,"31,32"
47,5,21501,25:46,1,"31,32"
48,5,14005,25:47,1,"41,42,43"
49,5,14006,25:48,1,"41,42,43"
50,5,14003,25:49,1,"41,42,43"
51,5,14004,25:50,1,"41,42,43"
52,5,14001,25:51,1,"41,42,43"
53,5,14002,25:52,1,"41,42,43"
54,5,13002,25:53,0,""
55,5,13003,25:54,0,""
56,5,13001,25:55,0,""
57,5,12003,25:56,0,""
58,5,12001,25:57,0,""
59,5,12002,25:58,0,""
60,2,4501,25:59,1,"51,52,53,54"
61,2,4502,25:60,1,"51,52,53,54"
62,2,4503,25:61,1,"51,52,53,54"
63,2,4504,25:62,1,"51,52,53,54"
64,2,4505,25:63,1,"51,52,53,54"
65,2,4506,25:64,1,"51,52,53,54"
66,2,4507,25:65,1,"51,52,53,54"
67,2,4508,25:66,1,"51,52,53,54"
68,2,4509,25:67,1,"51,52,53,54"
69,2,4510,25:68,1,"51,52,53,54"
70,2,4511,25:69,1,"51,52,53,54"
71,2,4512,25:70,1,"51,52,53,54"
72,2,4513,25:71,1,"51,52,53,54"
73,2,4514,25:72,1,"51,52,53,54"
74,2,4515,25:73,1,"51,52,53,54"
75,2,4516,25:74,1,"51,52,53,54"
76,2,4517,25:75,1,"51,52,53,54"
77,2,4401,25:76,1,"61,62"
78,2,4402,25:77,1,"61,62"
79,2,4403,25:78,1,"61,62"
80,2,4404,25:79,1,"61,62"
81,2,4405,25:80,1,"61,62"
82,2,4406,25:81,1,"61,62"
83,2,4407,25:82,1,"61,62"
84,2,4408,25:83,1,"61,62"
85,2,4409,25:84,1,"61,62"
86,2,4410,25:85,1,"61,62"
87,2,4411,25:86,1,"61,62"
88,2,4412,25:87,1,"61,62"
89,2,4413,25:88,1,"61,62"
90,2,4414,25:89,1,"61,62"
91,2,4415,25:90,1,"61,62"
92,2,4416,25:91,1,"61,62"
93,2,4417,25:92,1,"61,62"
94,2,4301,25:93,1,"61,62"
95,2,4302,25:94,1,"61,62"
96,2,4303,25:95,1,"61,62"
97,2,4304,25:96,1,"61,62"
98,2,4305,25:97,1,"61,62"
99,2,4306,25:98,1,"61,62"
100,2,4307,25:99,1,"61,62"
101,2,4308,25:100,1,"61,62"
102,2,4309,25:101,1,"61,62"
103,2,4310,25:102,1,"61,62"
104,2,4311,25:103,1,"61,62"
105,2,4312,25:104,1,"61,62"
106,2,4313,25:105,1,"61,62"
