id,name,details,effect1,effect2,specialEffect
0,8:0,8:41,8:82,8:123,""
1012,8:1,8:42,8:83,"",""
1022,8:2,8:43,8:84,"",8:128
1023,8:3,8:44,8:85,"",8:129
1032,8:4,8:45,8:86,"",8:130
1033,8:5,8:46,8:87,"",8:131
1041,8:6,8:47,8:88,"",8:132
1051,8:7,8:48,8:89,"",""
1063,8:8,8:49,8:90,"",""
1071,8:9,8:50,8:91,"",""
1082,8:10,8:51,8:92,"",""
1093,8:11,8:52,8:93,"",""
1102,8:12,8:53,8:94,"",""
2011,8:13,8:54,8:95,"",""
2022,8:14,8:55,8:96,"",""
2023,8:15,8:56,8:97,"",""
2031,8:16,8:57,8:98,8:124,""
2032,8:17,8:58,8:99,"",""
2033,8:18,8:59,8:100,"",""
2041,8:19,8:60,8:101,"",""
2051,8:20,8:61,8:102,"",8:133
2052,8:21,8:62,8:103,"",8:134
2053,8:22,8:63,8:104,"",8:135
2062,8:23,8:64,8:105,"",8:136
2073,8:24,8:65,8:106,"",""
2083,8:25,8:66,8:107,"",""
2091,8:26,8:67,8:108,"",8:137
2092,8:27,8:68,8:109,"",8:138
2101,8:28,8:69,8:110,"",8:139
2102,8:29,8:70,8:111,"",8:140
2103,8:30,8:71,8:112,"",8:141
3041,8:31,8:72,8:113,"",""
3043,8:32,8:73,8:114,"",""
3052,8:33,8:74,8:115,"",""
3063,8:34,8:75,8:116,"",""
3072,8:35,8:76,8:117,"",""
3081,8:36,8:77,8:118,8:125,""
3082,8:37,8:78,8:119,"",""
3091,8:38,8:79,8:120,8:126,""
3093,8:39,8:80,8:121,8:127,""
3102,8:40,8:81,8:122,"",""
