id,icon,dialogues
1,"quest_bg_img_1",""
2,"quest_bg_img_1","201,202"
3,"quest_bg_img_1","301,302,303"
4,"quest_bg_img_2","401,402,403"
5,"quest_bg_img_2","501,502,503,504,505"
6,"quest_bg_img_2","601,602,603,604,605,606"
7,"quest_bg_img_3","701,702"
8,"quest_bg_img_3","801,802,803,804,805,806,807,808,809"
9,"quest_bg_img_3","901,902,903,904,905,906,907"
10,"quest_bg_img_4","1001,1002,1003,1004,1005,1006"
11,"quest_bg_img_4","1101"
12,"quest_bg_img_4","1201,1202,1203,1204,1205,1206,1207,1208,1209,1210"
13,"quest_bg_img_5","1301,1302,1303,1304,1305,1306,1307"
14,"quest_bg_img_5","1401,1402"
15,"quest_bg_img_5","1501,1502,1503"
