id,generalId,deputy1Id,deputy2Id
1,40002,40001,40015
2,40002,40001,40015
3,40004,40038,40039
4,40014,40005,40024
5,40055,40006,40031
6,40062,40008,40009
7,40062,40008,40009
8,40004,40038,40010
9,40053,40019,40011
10,40053,40019,40013
11,50028,40001,40014
12,40002,40001,40015
13,40015,40016,40014
14,40016,40028,40017
15,40019,40032,40045
16,50029,40051,40022
17,40001,40014,40024
18,40001,40014,40025
19,40053,40019,40027
20,40055,40028,40031
21,40055,40006,40031
22,40019,40032,40045
23,40062,40033,40008
24,40002,40058,40034
25,40004,40035,40002
26,40004,40037,40002
27,40004,40038,40039
28,40004,40038,40039
29,40015,40001,40040
30,40015,40001,40041
31,40053,40023,40042
32,40019,40032,40045
33,50029,50074,40051
34,40052,40014,40060
35,50016,40019,40053
36,40038,40004,40054
37,40055,40006,40031
38,40016,40056,40017
39,40015,40058,40001
40,40052,40014,40060
41,40051,40022,40062
42,50016,50031,40063
43,50061,50001,50056
44,50062,50061,50003
45,50065,50004,50080
46,50061,50024,50007
47,50068,50009,50028
48,50076,50067,50010
49,50029,50011,50013
50,50056,50012,50022
51,50029,50013,50046
52,50014,50052,50075
53,50015,40002,40001
54,50034,50031,50016
55,50033,50032,50017
56,50030,50070,50018
57,50079,50024,50019
58,50020,40058,40002
59,50048,50047,50021
60,50061,50012,50022
61,50080,50004,50023
62,50061,50044,50024
63,50079,50019,50025
64,50079,50024,50026
65,50065,50080,50027
66,50029,50028,40051
67,50029,40051,40022
68,50030,50033,50018
69,50016,50031,50044
70,50030,50070,50032
71,50033,50044,50018
72,50034,50033,50078
73,50065,50035,50036
74,50036,50035,50066
75,50064,50035,50037
76,50065,50069,50038
77,50079,50024,50039
78,50041,50024,50039
79,50076,50067,50042
80,50028,50015,50043
81,50033,50044,50017
82,50061,50046,50056
83,50042,50047,50048
84,50048,50067,50071
85,50062,50010,50049
86,50061,50010,50050
87,50029,50052,50027
88,50076,50054,50048
89,50076,50055,50020
90,50061,50074,50056
91,50061,50044,50024
92,50062,50061,50003
93,50066,50064,50035
94,50065,50064,50035
95,50066,50035,50037
96,50067,50071,50048
97,50029,50068,40051
98,50035,50069,50037
99,50030,50070,50018
100,50067,50071,50048
101,50072,50049,50050
102,50075,50073,50056
103,50029,50074,50046
104,50065,50035,50075
105,50076,50042,50048
106,50033,50032,50078
107,50079,50039,50019
108,50080,50004,50023
