id,art
10100,"Art/Map/ArmyPrefab/Army1"
10101,"Art/Map/ArmyPrefab/Army1_1"
10102,"Art/Map/ArmyPrefab/Army1_2"
10200,"Art/Map/ArmyPrefab/Army2"
10201,"Art/Map/ArmyPrefab/Army2_1"
10202,"Art/Map/ArmyPrefab/Army2_2"
10300,"Art/Map/ArmyPrefab/Army3"
10301,"Art/Map/ArmyPrefab/Army3_1"
10302,"Art/Map/ArmyPrefab/Army3_2"
10400,"Art/Map/ArmyPrefab/Army4"
10401,"Art/Map/ArmyPrefab/Army4_1"
10402,"Art/Map/ArmyPrefab/Army4_2"
10500,"Art/Map/ArmyPrefab/Army5"
10501,"Art/Map/ArmyPrefab/Army5"
10502,"Art/Map/ArmyPrefab/Army5"
10000,"Art/Map/ArmyPrefab/Army0"
10001,"Art/Map/ArmyPrefab/Army0_1"
10002,"Art/Map/ArmyPrefab/Army0_2"
20001,"Art/Map/NPC/Cow1/Prefab/base"
20002,"Art/Map/NPC/Cow2/Prefab/base"
20003,"Art/Map/NPC/Cow3/Prefab/base"
20004,"Art/Map/NPC/Cow4/Prefab/base"
20005,"Art/Map/NPC/Cow5/Prefab/base"
50001,"Art/Map/Army/Work/Prefab/work"
60001,"Art/Map/Other/Single/Prefab/peace_1"
60002,"Art/Map/Other/Single/Prefab/peace_2"
1001,"Art/Map/Other/Hex/Prefab/mapsurface"
1002,"Art/Map/Other/Hex/Prefab/fog"
1003,"Art/Effect/Map/Prefab/battle_start"
1004,"Art/Effect/Map/Prefab/building_distroy"
1005,"Art/Map/Other/Single/Prefab/march_end_sign"
1006,"Art/Map/Scout/Prefab/scout_flag"
1007,"Art/Map/Scout/Prefab/scout_troop"
1008,"Art/Map/Other/UI/Prefab/gameobject"
1009,"Art/Map/Other/Hex/Prefab/mapHex"
2000,"Art/Map/Other/Hex/Prefab/neighbors"
2001,"Art/Map/Other/Hex/Prefab/neighbors_1"
2002,"Art/Map/Other/Hex/Prefab/neighbors_2"
2003,"Art/Map/Other/Hex/Prefab/neighbors_3"
2004,"Art/Map/Other/Hex/Prefab/neighbors_4"
8000,"Art/Effect/UI/Officer/Prefab/evolvement"
8001,"Art/Effect/UI/Officer/Prefab/quality_4"
8002,"Art/Effect/UI/Officer/Prefab/quality_5"
